Plant_ID,Nameplaete,Technology,Latitude,Longitude,State,Year
10441,,Solar,35.01948,-117.55553,CA,2008
10442,,Solar,35.020981,-117.566079,CA,2008
10443,,Solar,35.014835999999995,-117.565903,CA,2008
10444,,Solar,35.0308,-117.3563,CA,2008
10446,,Solar,35.033,-117.338,CA,2008
10823,,Solar,42.3497,-70.9601,MA,2008
56228,,Solar,34.6584,-112.4008,AZ,2008
56322,,Solar,46.9772,-120.2092,WA,2008
56405,,Solar,35.799797999999996,-114.98173,NV,2008
56481,,Solar,37.690304,-105.880501,CO,2008
56500,,Solar,39.5603,-119.5108,NV,2008
56568,,Solar,36.260278,-115.0544,NV,2008
56574,,Solar,34.0874105,-117.5865174,CA,2008
56667,,Solar,20.7667,-156.9233,HI,2008
56813,,Solar,36.809841,-119.741665,CA,2008
56814,,Solar,34.040278,-118.14805600000001,CA,2008
56815,,Solar,39.836789,-104.697149,CO,2008
56861,,Solar,39.708945299999996,-105.0770246,CO,2008
56862,,Solar,34.5644,-117.6933,CA,2008
56875,,Solar,38.44979,-121.16469,CA,2008
56883,,Solar,39.9894,-75.04,NJ,2008
56900,,Solar,39.3639,-74.4408,NJ,2008
56909,,Solar,36.7839,-119.7094,CA,2008
56915,,Solar,35.8136,-78.7503,NC,2008
56938,,Solar,34.2867,-77.9814,NC,2008
56944,,Solar,35.7881,-114.9933,NV,2008
56966,,Solar,35.9222,-77.6731,NC,2008
56976,,Solar,34.073206,-117.51284199999999,CA,2008
56993,,Solar,40.1483,-74.7772,PA,2008
57004,,Solar,33.8672,-117.23,CA,2008
57005,,Solar,38.400079999999996,-121.96366,CA,2008
57006,,Solar,38.674894,-121.71336200000002,CA,2008
57007,,Solar,33.567268,-114.917979,CA,2008
57009,,Solar,34.094695,-117.26683100000001,CA,2008
57010,,Solar,38.232108000000004,-122.092706,CA,2008
57011,,Solar,33.565329,-114.90362900000001,CA,2008
116,,Solar,33.4225,-111.9122,AZ,2009
118,,Solar,32.5517,-111.3,AZ,2009
141,,Solar,33.5561,-112.2153,AZ,2009
529,,Solar,38.340015,-121.11386100000001,CA,2009
8223,,Solar,34.3186,-109.1639,AZ,2009
10437,,Solar,34.8621,-116.8281,CA,2009
10438,,Solar,34.8659,-116.8251,CA,2009
10439,,Solar,35.00694,-117.555768,CA,2009
10440,,Solar,35.012166,-117.555672,CA,2009
10441,,Solar,35.01948,-117.55553,CA,2009
10442,,Solar,35.020981,-117.566079,CA,2009
10443,,Solar,35.014835999999995,-117.565903,CA,2009
10444,,Solar,35.0308,-117.3563,CA,2009
10446,,Solar,35.033,-117.338,CA,2009
10823,,Solar,42.3497,-70.9601,MA,2009
56228,,Solar,34.6584,-112.4008,AZ,2009
56322,,Solar,46.9772,-120.2092,WA,2009
56405,,Solar,35.799797999999996,-114.98173,NV,2009
56481,,Solar,37.690304,-105.880501,CO,2009
56500,,Solar,39.5603,-119.5108,NV,2009
56568,,Solar,36.260278,-115.0544,NV,2009
56574,,Solar,34.0874105,-117.5865174,CA,2009
56667,,Solar,20.7667,-156.9233,HI,2009
56813,,Solar,36.809841,-119.741665,CA,2009
56814,,Solar,34.040278,-118.14805600000001,CA,2009
56815,,Solar,39.836789,-104.697149,CO,2009
56861,,Solar,39.708945299999996,-105.0770246,CO,2009
56862,,Solar,34.5644,-117.6933,CA,2009
56875,,Solar,38.44979,-121.16469,CA,2009
56877,,Solar,40.573708,-74.394414,NJ,2009
56883,,Solar,39.9894,-75.04,NJ,2009
56889,,Solar,40.727385999999996,-74.3783,NJ,2009
56900,,Solar,39.3639,-74.4408,NJ,2009
56909,,Solar,36.7839,-119.7094,CA,2009
56915,,Solar,35.8136,-78.7503,NC,2009
56922,,Solar,39.522904,-107.81341,CO,2009
56929,,Solar,27.3232,-81.8019,FL,2009
56938,,Solar,34.2867,-77.9814,NC,2009
56939,,Solar,33.5917,-114.7444,CA,2009
56943,,Solar,35.5667,-119.2,CA,2009
56944,,Solar,35.7881,-114.9933,NV,2009
56966,,Solar,35.9222,-77.6731,NC,2009
56976,,Solar,34.073206,-117.51284199999999,CA,2009
56993,,Solar,40.1483,-74.7772,PA,2009
56996,,Solar,33.985244,-117.700826,CA,2009
57004,,Solar,33.8672,-117.23,CA,2009
57005,,Solar,38.400079999999996,-121.96366,CA,2009
57006,,Solar,38.674894,-121.71336200000002,CA,2009
57007,,Solar,33.567268,-114.917979,CA,2009
57008,,Solar,34.2089,-119.13,CA,2009
57009,,Solar,34.094695,-117.26683100000001,CA,2009
57010,,Solar,38.232108000000004,-122.092706,CA,2009
57011,,Solar,33.565329,-114.90362900000001,CA,2009
57012,,Solar,34.5975,-117.2,CA,2009
57041,,Solar,38.4106,-121.9264,CA,2009
57081,,Solar,39.4636,-75.0667,NJ,2009
57140,,Solar,33.559114,-112.21995940000001,AZ,2009
57141,,Solar,40.591099,-105.145904,CO,2009
57191,,Solar,41.6758,-87.6514,IL,2009
57204,,Solar,40.860628999999996,-74.822935,NJ,2009
57280,,Solar,39.9647,-75.6578,PA,2009
57313,,Solar,34.0578,-118.229722,CA,2009
57323,,Solar,34.7306,-118.135,CA,2009
116,,Solar,33.4225,-111.9122,AZ,2010
118,,Solar,32.5517,-111.3,AZ,2010
141,,Solar,33.5561,-112.2153,AZ,2010
529,,Solar,38.340015,-121.11386100000001,CA,2010
2854,,Solar,39.603,-84.2047,OH,2010
8223,,Solar,34.3186,-109.1639,AZ,2010
10437,,Solar,34.8621,-116.8281,CA,2010
10438,,Solar,34.8659,-116.8251,CA,2010
10439,,Solar,35.00694,-117.555768,CA,2010
10440,,Solar,35.012166,-117.555672,CA,2010
10441,,Solar,35.01948,-117.55553,CA,2010
10442,,Solar,35.020981,-117.566079,CA,2010
10443,,Solar,35.014835999999995,-117.565903,CA,2010
10444,,Solar,35.0308,-117.3563,CA,2010
10446,,Solar,35.033,-117.338,CA,2010
10823,,Solar,42.3497,-70.9601,MA,2010
54569,,Solar,39.909424,-74.17804100000001,NJ,2010
56228,,Solar,34.6584,-112.4008,AZ,2010
56322,,Solar,46.9772,-120.2092,WA,2010
56405,,Solar,35.799797999999996,-114.98173,NV,2010
56481,,Solar,37.690304,-105.880501,CO,2010
56500,,Solar,39.5603,-119.5108,NV,2010
56568,,Solar,36.260278,-115.0544,NV,2010
56574,,Solar,34.0874105,-117.5865174,CA,2010
56667,,Solar,20.7667,-156.9233,HI,2010
